Well,pH,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11
1,5,cropped_0hr_pH5_W1.JPG,cropped_24hr_pH5_W1.JPG,cropped_30hr_pH5_W1.JPG,cropped_48hr_pH5_W1.JPG,cropped_72hr_pH5_W1.JPG,cropped_95hr_pH5_W1.JPG,cropped_120hr_pH5_W1.JPG,cropped_168hr_pH5_W1.JPG,cropped_192hr_pH5_W1.JPG,cropped_216hr_pH5_W1.JPG,cropped_264hr_pH5_W1.JPG
2,5,cropped_0hr_pH5_W2.JPG,cropped_24hr_pH5_W2.JPG,cropped_30hr_pH5_W2.JPG,cropped_48hr_pH5_W2.JPG,cropped_72hr_pH5_W2.JPG,cropped_95hr_pH5_W2.JPG,cropped_120hr_pH5_W2.JPG,cropped_168hr_pH5_W2.JPG,cropped_192hr_pH5_W2.JPG,cropped_216hr_pH5_W2.JPG,cropped_264hr_pH5_W2.JPG
3,5,cropped_0hr_pH5_W3.JPG,cropped_24hr_pH5_W3.JPG,cropped_30hr_pH5_W3.JPG,cropped_48hr_pH5_W3.JPG,cropped_72hr_pH5_W3.JPG,cropped_95hr_pH5_W3.JPG,cropped_120hr_pH5_W3.JPG,cropped_168hr_pH5_W3.JPG,cropped_192hr_pH5_W3.JPG,cropped_216hr_pH5_W3.JPG,cropped_264hr_pH5_W3.JPG
4,5,cropped_0hr_pH5_W4.JPG,cropped_24hr_pH5_W4.JPG,cropped_30hr_pH5_W4.JPG,cropped_48hr_pH5_W4.JPG,cropped_72hr_pH5_W4.JPG,cropped_95hr_pH5_W4.JPG,cropped_120hr_pH5_W4.JPG,cropped_168hr_pH5_W4.JPG,cropped_192hr_pH5_W4.JPG,cropped_216hr_pH5_W4.JPG,cropped_264hr_pH5_W4.JPG
5,5,cropped_0hr_pH5_W5.JPG,cropped_24hr_pH5_W5.JPG,cropped_30hr_pH5_W5.JPG,cropped_48hr_pH5_W5.JPG,cropped_72hr_pH5_W5.JPG,cropped_95hr_pH5_W5.JPG,cropped_120hr_pH5_W5.JPG,cropped_168hr_pH5_W5.JPG,cropped_192hr_pH5_W5.JPG,cropped_216hr_pH5_W5.JPG,cropped_264hr_pH5_W5.JPG
6,5,cropped_0hr_pH5_W6.JPG,cropped_24hr_pH5_W6.JPG,cropped_30hr_pH5_W6.JPG,cropped_48hr_pH5_W6.JPG,cropped_72hr_pH5_W6.JPG,cropped_95hr_pH5_W6.JPG,cropped_120hr_pH5_W6.JPG,cropped_168hr_pH5_W6.JPG,cropped_192hr_pH5_W6.JPG,cropped_216hr_pH5_W6.JPG,cropped_264hr_pH5_W6.JPG
7,5,cropped_0hr_pH5_W7.JPG,cropped_24hr_pH5_W7.JPG,cropped_30hr_pH5_W7.JPG,cropped_48hr_pH5_W7.JPG,cropped_72hr_pH5_W7.JPG,cropped_95hr_pH5_W7.JPG,cropped_120hr_pH5_W7.JPG,cropped_168hr_pH5_W7.JPG,cropped_192hr_pH5_W7.JPG,cropped_216hr_pH5_W7.JPG,cropped_264hr_pH5_W7.JPG
8,5,cropped_0hr_pH5_W8.JPG,cropped_24hr_pH5_W8.JPG,cropped_30hr_pH5_W8.JPG,cropped_48hr_pH5_W8.JPG,cropped_72hr_pH5_W8.JPG,cropped_95hr_pH5_W8.JPG,cropped_120hr_pH5_W8.JPG,cropped_168hr_pH5_W8.JPG,cropped_192hr_pH5_W8.JPG,cropped_216hr_pH5_W8.JPG,cropped_264hr_pH5_W8.JPG
9,5,cropped_0hr_pH5_W9.JPG,cropped_24hr_pH5_W9.JPG,cropped_30hr_pH5_W9.JPG,cropped_48hr_pH5_W9.JPG,cropped_72hr_pH5_W9.JPG,cropped_95hr_pH5_W9.JPG,cropped_120hr_pH5_W9.JPG,cropped_168hr_pH5_W9.JPG,cropped_192hr_pH5_W9.JPG,cropped_216hr_pH5_W9.JPG,cropped_264hr_pH5_W9.JPG
10,5,cropped_0hr_pH5_W10.JPG,cropped_24hr_pH5_W10.JPG,cropped_30hr_pH5_W10.JPG,cropped_48hr_pH5_W10.JPG,cropped_72hr_pH5_W10.JPG,cropped_95hr_pH5_W10.JPG,cropped_120hr_pH5_W10.JPG,cropped_168hr_pH5_W10.JPG,cropped_192hr_pH5_W10.JPG,cropped_216hr_pH5_W10.JPG,cropped_264hr_pH5_W10.JPG
11,5,cropped_0hr_pH5_W11.JPG,cropped_24hr_pH5_W11.JPG,cropped_30hr_pH5_W11.JPG,cropped_48hr_pH5_W11.JPG,cropped_72hr_pH5_W11.JPG,cropped_95hr_pH5_W11.JPG,cropped_120hr_pH5_W11.JPG,cropped_168hr_pH5_W11.JPG,cropped_192hr_pH5_W11.JPG,cropped_216hr_pH5_W11.JPG,cropped_264hr_pH5_W11.JPG
12,5,cropped_0hr_pH5_W12.JPG,cropped_24hr_pH5_W12.JPG,cropped_30hr_pH5_W12.JPG,cropped_48hr_pH5_W12.JPG,cropped_72hr_pH5_W12.JPG,cropped_95hr_pH5_W12.JPG,cropped_120hr_pH5_W12.JPG,cropped_168hr_pH5_W12.JPG,cropped_192hr_pH5_W12.JPG,cropped_216hr_pH5_W12.JPG,cropped_264hr_pH5_W12.JPG
13,5,cropped_0hr_pH5_W13.JPG,cropped_24hr_pH5_W13.JPG,cropped_30hr_pH5_W13.JPG,cropped_48hr_pH5_W13.JPG,cropped_72hr_pH5_W13.JPG,cropped_95hr_pH5_W13.JPG,cropped_120hr_pH5_W13.JPG,cropped_168hr_pH5_W13.JPG,cropped_192hr_pH5_W13.JPG,cropped_216hr_pH5_W13.JPG,cropped_264hr_pH5_W13.JPG
14,5,cropped_0hr_pH5_W14.JPG,cropped_24hr_pH5_W14.JPG,cropped_30hr_pH5_W14.JPG,cropped_48hr_pH5_W14.JPG,cropped_72hr_pH5_W14.JPG,cropped_95hr_pH5_W14.JPG,cropped_120hr_pH5_W14.JPG,cropped_168hr_pH5_W14.JPG,cropped_192hr_pH5_W14.JPG,cropped_216hr_pH5_W14.JPG,cropped_264hr_pH5_W14.JPG
15,5,cropped_0hr_pH5_W15.JPG,cropped_24hr_pH5_W15.JPG,cropped_30hr_pH5_W15.JPG,cropped_48hr_pH5_W15.JPG,cropped_72hr_pH5_W15.JPG,cropped_95hr_pH5_W15.JPG,cropped_120hr_pH5_W15.JPG,cropped_168hr_pH5_W15.JPG,cropped_192hr_pH5_W15.JPG,cropped_216hr_pH5_W15.JPG,cropped_264hr_pH5_W15.JPG
16,5,cropped_0hr_pH5_W16.JPG,cropped_24hr_pH5_W16.JPG,cropped_30hr_pH5_W16.JPG,cropped_48hr_pH5_W16.JPG,cropped_72hr_pH5_W16.JPG,cropped_95hr_pH5_W16.JPG,cropped_120hr_pH5_W16.JPG,cropped_168hr_pH5_W16.JPG,cropped_192hr_pH5_W16.JPG,cropped_216hr_pH5_W16.JPG,cropped_264hr_pH5_W16.JPG
17,5,cropped_0hr_pH5_W17.JPG,cropped_24hr_pH5_W17.JPG,cropped_30hr_pH5_W17.JPG,cropped_48hr_pH5_W17.JPG,cropped_72hr_pH5_W17.JPG,cropped_95hr_pH5_W17.JPG,cropped_120hr_pH5_W17.JPG,cropped_168hr_pH5_W17.JPG,cropped_192hr_pH5_W17.JPG,cropped_216hr_pH5_W17.JPG,cropped_264hr_pH5_W17.JPG
18,5,cropped_0hr_pH5_W18.JPG,cropped_24hr_pH5_W18.JPG,cropped_30hr_pH5_W18.JPG,cropped_48hr_pH5_W18.JPG,cropped_72hr_pH5_W18.JPG,cropped_95hr_pH5_W18.JPG,cropped_120hr_pH5_W18.JPG,cropped_168hr_pH5_W18.JPG,cropped_192hr_pH5_W18.JPG,cropped_216hr_pH5_W18.JPG,cropped_264hr_pH5_W18.JPG
19,5,cropped_0hr_pH5_W19.JPG,cropped_24hr_pH5_W19.JPG,cropped_30hr_pH5_W19.JPG,cropped_48hr_pH5_W19.JPG,cropped_72hr_pH5_W19.JPG,cropped_95hr_pH5_W19.JPG,cropped_120hr_pH5_W19.JPG,cropped_168hr_pH5_W19.JPG,cropped_192hr_pH5_W19.JPG,cropped_216hr_pH5_W19.JPG,cropped_264hr_pH5_W19.JPG
20,5,cropped_0hr_pH5_W20.JPG,cropped_24hr_pH5_W20.JPG,cropped_30hr_pH5_W20.JPG,cropped_48hr_pH5_W20.JPG,cropped_72hr_pH5_W20.JPG,cropped_95hr_pH5_W20.JPG,cropped_120hr_pH5_W20.JPG,cropped_168hr_pH5_W20.JPG,cropped_192hr_pH5_W20.JPG,cropped_216hr_pH5_W20.JPG,cropped_264hr_pH5_W20.JPG
21,5,cropped_0hr_pH5_W21.JPG,cropped_24hr_pH5_W21.JPG,cropped_30hr_pH5_W21.JPG,cropped_48hr_pH5_W21.JPG,cropped_72hr_pH5_W21.JPG,cropped_95hr_pH5_W21.JPG,cropped_120hr_pH5_W21.JPG,cropped_168hr_pH5_W21.JPG,cropped_192hr_pH5_W21.JPG,cropped_216hr_pH5_W21.JPG,cropped_264hr_pH5_W21.JPG
22,5,cropped_0hr_pH5_W22.JPG,cropped_24hr_pH5_W22.JPG,cropped_30hr_pH5_W22.JPG,cropped_48hr_pH5_W22.JPG,cropped_72hr_pH5_W22.JPG,cropped_95hr_pH5_W22.JPG,cropped_120hr_pH5_W22.JPG,cropped_168hr_pH5_W22.JPG,cropped_192hr_pH5_W22.JPG,cropped_216hr_pH5_W22.JPG,cropped_264hr_pH5_W22.JPG
23,5,cropped_0hr_pH5_W23.JPG,cropped_24hr_pH5_W23.JPG,cropped_30hr_pH5_W23.JPG,cropped_48hr_pH5_W23.JPG,cropped_72hr_pH5_W23.JPG,cropped_95hr_pH5_W23.JPG,cropped_120hr_pH5_W23.JPG,cropped_168hr_pH5_W23.JPG,cropped_192hr_pH5_W23.JPG,cropped_216hr_pH5_W23.JPG,cropped_264hr_pH5_W23.JPG
24,5,cropped_0hr_pH5_W24.JPG,cropped_24hr_pH5_W24.JPG,cropped_30hr_pH5_W24.JPG,cropped_48hr_pH5_W24.JPG,cropped_72hr_pH5_W24.JPG,cropped_95hr_pH5_W24.JPG,cropped_120hr_pH5_W24.JPG,cropped_168hr_pH5_W24.JPG,cropped_192hr_pH5_W24.JPG,cropped_216hr_pH5_W24.JPG,cropped_264hr_pH5_W24.JPG
25,5,cropped_0hr_pH5_W25.JPG,cropped_24hr_pH5_W25.JPG,cropped_30hr_pH5_W25.JPG,cropped_48hr_pH5_W25.JPG,cropped_72hr_pH5_W25.JPG,cropped_95hr_pH5_W25.JPG,cropped_120hr_pH5_W25.JPG,cropped_168hr_pH5_W25.JPG,cropped_192hr_pH5_W25.JPG,cropped_216hr_pH5_W25.JPG,cropped_264hr_pH5_W25.JPG
26,5,cropped_0hr_pH5_W26.JPG,cropped_24hr_pH5_W26.JPG,cropped_30hr_pH5_W26.JPG,cropped_48hr_pH5_W26.JPG,cropped_72hr_pH5_W26.JPG,cropped_95hr_pH5_W26.JPG,cropped_120hr_pH5_W26.JPG,cropped_168hr_pH5_W26.JPG,cropped_192hr_pH5_W26.JPG,cropped_216hr_pH5_W26.JPG,cropped_264hr_pH5_W26.JPG
27,5,cropped_0hr_pH5_W27.JPG,cropped_24hr_pH5_W27.JPG,cropped_30hr_pH5_W27.JPG,cropped_48hr_pH5_W27.JPG,cropped_72hr_pH5_W27.JPG,cropped_95hr_pH5_W27.JPG,cropped_120hr_pH5_W27.JPG,cropped_168hr_pH5_W27.JPG,cropped_192hr_pH5_W27.JPG,cropped_216hr_pH5_W27.JPG,cropped_264hr_pH5_W27.JPG
28,5,cropped_0hr_pH5_W28.JPG,cropped_24hr_pH5_W28.JPG,cropped_30hr_pH5_W28.JPG,cropped_48hr_pH5_W28.JPG,cropped_72hr_pH5_W28.JPG,cropped_95hr_pH5_W28.JPG,cropped_120hr_pH5_W28.JPG,cropped_168hr_pH5_W28.JPG,cropped_192hr_pH5_W28.JPG,cropped_216hr_pH5_W28.JPG,cropped_264hr_pH5_W28.JPG
29,5,cropped_0hr_pH5_W29.JPG,cropped_24hr_pH5_W29.JPG,cropped_30hr_pH5_W29.JPG,cropped_48hr_pH5_W29.JPG,cropped_72hr_pH5_W29.JPG,cropped_95hr_pH5_W29.JPG,cropped_120hr_pH5_W29.JPG,cropped_168hr_pH5_W29.JPG,cropped_192hr_pH5_W29.JPG,cropped_216hr_pH5_W29.JPG,cropped_264hr_pH5_W29.JPG
30,5,cropped_0hr_pH5_W30.JPG,cropped_24hr_pH5_W30.JPG,cropped_30hr_pH5_W30.JPG,cropped_48hr_pH5_W30.JPG,cropped_72hr_pH5_W30.JPG,cropped_95hr_pH5_W30.JPG,cropped_120hr_pH5_W30.JPG,cropped_168hr_pH5_W30.JPG,cropped_192hr_pH5_W30.JPG,cropped_216hr_pH5_W30.JPG,cropped_264hr_pH5_W30.JPG
31,5,cropped_0hr_pH5_W31.JPG,cropped_24hr_pH5_W31.JPG,cropped_30hr_pH5_W31.JPG,cropped_48hr_pH5_W31.JPG,cropped_72hr_pH5_W31.JPG,cropped_95hr_pH5_W31.JPG,cropped_120hr_pH5_W31.JPG,cropped_168hr_pH5_W31.JPG,cropped_192hr_pH5_W31.JPG,cropped_216hr_pH5_W31.JPG,cropped_264hr_pH5_W31.JPG
32,5,cropped_0hr_pH5_W32.JPG,cropped_24hr_pH5_W32.JPG,cropped_30hr_pH5_W32.JPG,cropped_48hr_pH5_W32.JPG,cropped_72hr_pH5_W32.JPG,cropped_95hr_pH5_W32.JPG,cropped_120hr_pH5_W32.JPG,cropped_168hr_pH5_W32.JPG,cropped_192hr_pH5_W32.JPG,cropped_216hr_pH5_W32.JPG,cropped_264hr_pH5_W32.JPG
33,5,cropped_0hr_pH5_W33.JPG,cropped_24hr_pH5_W33.JPG,cropped_30hr_pH5_W33.JPG,cropped_48hr_pH5_W33.JPG,cropped_72hr_pH5_W33.JPG,cropped_95hr_pH5_W33.JPG,cropped_120hr_pH5_W33.JPG,cropped_168hr_pH5_W33.JPG,cropped_192hr_pH5_W33.JPG,cropped_216hr_pH5_W33.JPG,cropped_264hr_pH5_W33.JPG
34,5,cropped_0hr_pH5_W34.JPG,cropped_24hr_pH5_W34.JPG,cropped_30hr_pH5_W34.JPG,cropped_48hr_pH5_W34.JPG,cropped_72hr_pH5_W34.JPG,cropped_95hr_pH5_W34.JPG,cropped_120hr_pH5_W34.JPG,cropped_168hr_pH5_W34.JPG,cropped_192hr_pH5_W34.JPG,cropped_216hr_pH5_W34.JPG,cropped_264hr_pH5_W34.JPG
35,5,cropped_0hr_pH5_W35.JPG,cropped_24hr_pH5_W35.JPG,cropped_30hr_pH5_W35.JPG,cropped_48hr_pH5_W35.JPG,cropped_72hr_pH5_W35.JPG,cropped_95hr_pH5_W35.JPG,cropped_120hr_pH5_W35.JPG,cropped_168hr_pH5_W35.JPG,cropped_192hr_pH5_W35.JPG,cropped_216hr_pH5_W35.JPG,cropped_264hr_pH5_W35.JPG
36,5,cropped_0hr_pH5_W36.JPG,cropped_24hr_pH5_W36.JPG,cropped_30hr_pH5_W36.JPG,cropped_48hr_pH5_W36.JPG,cropped_72hr_pH5_W36.JPG,cropped_95hr_pH5_W36.JPG,cropped_120hr_pH5_W36.JPG,cropped_168hr_pH5_W36.JPG,cropped_192hr_pH5_W36.JPG,cropped_216hr_pH5_W36.JPG,cropped_264hr_pH5_W36.JPG
37,5,cropped_0hr_pH5_W37.JPG,cropped_24hr_pH5_W37.JPG,cropped_30hr_pH5_W37.JPG,cropped_48hr_pH5_W37.JPG,cropped_72hr_pH5_W37.JPG,cropped_95hr_pH5_W37.JPG,cropped_120hr_pH5_W37.JPG,cropped_168hr_pH5_W37.JPG,cropped_192hr_pH5_W37.JPG,cropped_216hr_pH5_W37.JPG,cropped_264hr_pH5_W37.JPG
38,5,cropped_0hr_pH5_W38.JPG,cropped_24hr_pH5_W38.JPG,cropped_30hr_pH5_W38.JPG,cropped_48hr_pH5_W38.JPG,cropped_72hr_pH5_W38.JPG,cropped_95hr_pH5_W38.JPG,cropped_120hr_pH5_W38.JPG,cropped_168hr_pH5_W38.JPG,cropped_192hr_pH5_W38.JPG,cropped_216hr_pH5_W38.JPG,cropped_264hr_pH5_W38.JPG
39,5,cropped_0hr_pH5_W39.JPG,cropped_24hr_pH5_W39.JPG,cropped_30hr_pH5_W39.JPG,cropped_48hr_pH5_W39.JPG,cropped_72hr_pH5_W39.JPG,cropped_95hr_pH5_W39.JPG,cropped_120hr_pH5_W39.JPG,cropped_168hr_pH5_W39.JPG,cropped_192hr_pH5_W39.JPG,cropped_216hr_pH5_W39.JPG,cropped_264hr_pH5_W39.JPG
40,5,cropped_0hr_pH5_W40.JPG,cropped_24hr_pH5_W40.JPG,cropped_30hr_pH5_W40.JPG,cropped_48hr_pH5_W40.JPG,cropped_72hr_pH5_W40.JPG,cropped_95hr_pH5_W40.JPG,cropped_120hr_pH5_W40.JPG,cropped_168hr_pH5_W40.JPG,cropped_192hr_pH5_W40.JPG,cropped_216hr_pH5_W40.JPG,cropped_264hr_pH5_W40.JPG
41,5,cropped_0hr_pH5_W41.JPG,cropped_24hr_pH5_W41.JPG,cropped_30hr_pH5_W41.JPG,cropped_48hr_pH5_W41.JPG,cropped_72hr_pH5_W41.JPG,cropped_95hr_pH5_W41.JPG,cropped_120hr_pH5_W41.JPG,cropped_168hr_pH5_W41.JPG,cropped_192hr_pH5_W41.JPG,cropped_216hr_pH5_W41.JPG,cropped_264hr_pH5_W41.JPG
42,5,cropped_0hr_pH5_W42.JPG,cropped_24hr_pH5_W42.JPG,cropped_30hr_pH5_W42.JPG,cropped_48hr_pH5_W42.JPG,cropped_72hr_pH5_W42.JPG,cropped_95hr_pH5_W42.JPG,cropped_120hr_pH5_W42.JPG,cropped_168hr_pH5_W42.JPG,cropped_192hr_pH5_W42.JPG,cropped_216hr_pH5_W42.JPG,cropped_264hr_pH5_W42.JPG
43,5,cropped_0hr_pH5_W43.JPG,cropped_24hr_pH5_W43.JPG,cropped_30hr_pH5_W43.JPG,cropped_48hr_pH5_W43.JPG,cropped_72hr_pH5_W43.JPG,cropped_95hr_pH5_W43.JPG,cropped_120hr_pH5_W43.JPG,cropped_168hr_pH5_W43.JPG,cropped_192hr_pH5_W43.JPG,cropped_216hr_pH5_W43.JPG,cropped_264hr_pH5_W43.JPG
44,5,cropped_0hr_pH5_W44.JPG,cropped_24hr_pH5_W44.JPG,cropped_30hr_pH5_W44.JPG,cropped_48hr_pH5_W44.JPG,cropped_72hr_pH5_W44.JPG,cropped_95hr_pH5_W44.JPG,cropped_120hr_pH5_W44.JPG,cropped_168hr_pH5_W44.JPG,cropped_192hr_pH5_W44.JPG,cropped_216hr_pH5_W44.JPG,cropped_264hr_pH5_W44.JPG
45,5,cropped_0hr_pH5_W45.JPG,cropped_24hr_pH5_W45.JPG,cropped_30hr_pH5_W45.JPG,cropped_48hr_pH5_W45.JPG,cropped_72hr_pH5_W45.JPG,cropped_95hr_pH5_W45.JPG,cropped_120hr_pH5_W45.JPG,cropped_168hr_pH5_W45.JPG,cropped_192hr_pH5_W45.JPG,cropped_216hr_pH5_W45.JPG,cropped_264hr_pH5_W45.JPG
46,5,cropped_0hr_pH5_W46.JPG,cropped_24hr_pH5_W46.JPG,cropped_30hr_pH5_W46.JPG,cropped_48hr_pH5_W46.JPG,cropped_72hr_pH5_W46.JPG,cropped_95hr_pH5_W46.JPG,cropped_120hr_pH5_W46.JPG,cropped_168hr_pH5_W46.JPG,cropped_192hr_pH5_W46.JPG,cropped_216hr_pH5_W46.JPG,cropped_264hr_pH5_W46.JPG
47,5,cropped_0hr_pH5_W47.JPG,cropped_24hr_pH5_W47.JPG,cropped_30hr_pH5_W47.JPG,cropped_48hr_pH5_W47.JPG,cropped_72hr_pH5_W47.JPG,cropped_95hr_pH5_W47.JPG,cropped_120hr_pH5_W47.JPG,cropped_168hr_pH5_W47.JPG,cropped_192hr_pH5_W47.JPG,cropped_216hr_pH5_W47.JPG,cropped_264hr_pH5_W47.JPG
