well_no,hour,pH_value,type,image_name
A1,0,5,Enzy,A1_hr0_enzy.JPG
A1,0,6,Enzy,A1_hr0_enzy.JPG
A1,0,7,Enzy,A1_hr0_enzy.JPG
A1,0,8,Enzy,A1_hr0_enzy.JPG
A2,0,5,Enzy,A2_hr0_enzy.JPG
A2,0,6,Enzy,A2_hr0_enzy.JPG
A2,0,7,Enzy,A2_hr0_enzy.JPG
A2,0,8,Enzy,A2_hr0_enzy.JPG
A3,0,5,Enzy,A3_hr0_enzy.JPG
A3,0,6,Enzy,A3_hr0_enzy.JPG
A3,0,7,Enzy,A3_hr0_enzy.JPG
A3,0,8,Enzy,A3_hr0_enzy.JPG
A4,0,5,Enzy,A4_hr0_enzy.JPG
A4,0,6,Enzy,A4_hr0_enzy.JPG
A4,0,7,Enzy,A4_hr0_enzy.JPG
A4,0,8,Enzy,A4_hr0_enzy.JPG
A5,0,5,Enzy,A5_hr0_enzy.JPG
A5,0,6,Enzy,A5_hr0_enzy.JPG
A5,0,7,Enzy,A5_hr0_enzy.JPG
A5,0,8,Enzy,A5_hr0_enzy.JPG
A6,0,5,Enzy,A6_hr0_enzy.JPG
A6,0,6,Enzy,A6_hr0_enzy.JPG
A6,0,7,Enzy,A6_hr0_enzy.JPG
A6,0,8,Enzy,A6_hr0_enzy.JPG
A1,5,5,Enzy,A1_hr5_enzy.JPG
A1,5,6,Enzy,A1_hr5_enzy.JPG
A1,5,7,Enzy,A1_hr5_enzy.JPG
A1,5,8,Enzy,A1_hr5_enzy.JPG
A2,5,5,Enzy,A2_hr5_enzy.JPG
A2,5,6,Enzy,A2_hr5_enzy.JPG
A2,5,7,Enzy,A2_hr5_enzy.JPG
A2,5,8,Enzy,A2_hr5_enzy.JPG
A3,5,5,Enzy,A3_hr5_enzy.JPG
A3,5,6,Enzy,A3_hr5_enzy.JPG
A3,5,7,Enzy,A3_hr5_enzy.JPG
A3,5,8,Enzy,A3_hr5_enzy.JPG
A4,5,5,Enzy,A4_hr5_enzy.JPG
A4,5,6,Enzy,A4_hr5_enzy.JPG
A4,5,7,Enzy,A4_hr5_enzy.JPG
A4,5,8,Enzy,A4_hr5_enzy.JPG
A5,5,5,Enzy,A5_hr5_enzy.JPG
A5,5,6,Enzy,A5_hr5_enzy.JPG
A5,5,7,Enzy,A5_hr5_enzy.JPG
A5,5,8,Enzy,A5_hr5_enzy.JPG
A6,5,5,Enzy,A6_hr5_enzy.JPG
A6,5,6,Enzy,A6_hr5_enzy.JPG
A6,5,7,Enzy,A6_hr5_enzy.JPG
A6,5,8,Enzy,A6_hr5_enzy.JPG
A1,20,5,Enzy,A1_hr20_enzy.JPG
A1,20,6,Enzy,A1_hr20_enzy.JPG
A1,20,7,Enzy,A1_hr20_enzy.JPG
A1,20,8,Enzy,A1_hr20_enzy.JPG
A2,20,5,Enzy,A2_hr20_enzy.JPG
A2,20,6,Enzy,A2_hr20_enzy.JPG
A2,20,7,Enzy,A2_hr20_enzy.JPG
A2,20,8,Enzy,A2_hr20_enzy.JPG
A3,20,5,Enzy,A3_hr20_enzy.JPG
A3,20,6,Enzy,A3_hr20_enzy.JPG
A3,20,7,Enzy,A3_hr20_enzy.JPG
A3,20,8,Enzy,A3_hr20_enzy.JPG
A4,20,5,Enzy,A4_hr20_enzy.JPG
A4,20,6,Enzy,A4_hr20_enzy.JPG
A4,20,7,Enzy,A4_hr20_enzy.JPG
A4,20,8,Enzy,A4_hr20_enzy.JPG
A5,20,5,Enzy,A5_hr20_enzy.JPG
A5,20,6,Enzy,A5_hr20_enzy.JPG
A5,20,7,Enzy,A5_hr20_enzy.JPG
A5,20,8,Enzy,A5_hr20_enzy.JPG
A6,20,5,Enzy,A6_hr20_enzy.JPG
A6,20,6,Enzy,A6_hr20_enzy.JPG
A6,20,7,Enzy,A6_hr20_enzy.JPG
A6,20,8,Enzy,A6_hr20_enzy.JPG
A1,25,5,Enzy,A1_hr25_enzy.JPG
A1,25,6,Enzy,A1_hr25_enzy.JPG
A1,25,7,Enzy,A1_hr25_enzy.JPG
A1,25,8,Enzy,A1_hr25_enzy.JPG
A2,25,5,Enzy,A2_hr25_enzy.JPG
A2,25,6,Enzy,A2_hr25_enzy.JPG
A2,25,7,Enzy,A2_hr25_enzy.JPG
A2,25,8,Enzy,A2_hr25_enzy.JPG
A3,25,5,Enzy,A3_hr25_enzy.JPG
A3,25,6,Enzy,A3_hr25_enzy.JPG
A3,25,7,Enzy,A3_hr25_enzy.JPG
A3,25,8,Enzy,A3_hr25_enzy.JPG
A4,25,5,Enzy,A4_hr25_enzy.JPG
A4,25,6,Enzy,A4_hr25_enzy.JPG
A4,25,7,Enzy,A4_hr25_enzy.JPG
A4,25,8,Enzy,A4_hr25_enzy.JPG
A5,25,5,Enzy,A5_hr25_enzy.JPG
A5,25,6,Enzy,A5_hr25_enzy.JPG
A5,25,7,Enzy,A5_hr25_enzy.JPG
A5,25,8,Enzy,A5_hr25_enzy.JPG
A6,25,5,Enzy,A6_hr25_enzy.JPG
A6,25,6,Enzy,A6_hr25_enzy.JPG
A6,25,7,Enzy,A6_hr25_enzy.JPG
A6,25,8,Enzy,A6_hr25_enzy.JPG
A1,45,5,Enzy,A1_hr45_enzy.JPG
A1,45,6,Enzy,A1_hr45_enzy.JPG
A1,45,7,Enzy,A1_hr45_enzy.JPG
A1,45,8,Enzy,A1_hr45_enzy.JPG
A2,45,5,Enzy,A2_hr45_enzy.JPG
A2,45,6,Enzy,A2_hr45_enzy.JPG
A2,45,7,Enzy,A2_hr45_enzy.JPG
A2,45,8,Enzy,A2_hr45_enzy.JPG
A3,45,5,Enzy,A3_hr45_enzy.JPG
A3,45,6,Enzy,A3_hr45_enzy.JPG
A3,45,7,Enzy,A3_hr45_enzy.JPG
A3,45,8,Enzy,A3_hr45_enzy.JPG
A4,45,5,Enzy,A4_hr45_enzy.JPG
A4,45,6,Enzy,A4_hr45_enzy.JPG
A4,45,7,Enzy,A4_hr45_enzy.JPG
A4,45,8,Enzy,A4_hr45_enzy.JPG
A5,45,5,Enzy,A5_hr45_enzy.JPG
A5,45,6,Enzy,A5_hr45_enzy.JPG
A5,45,7,Enzy,A5_hr45_enzy.JPG
A5,45,8,Enzy,A5_hr45_enzy.JPG
A6,45,5,Enzy,A6_hr45_enzy.JPG
A6,45,6,Enzy,A6_hr45_enzy.JPG
A6,45,7,Enzy,A6_hr45_enzy.JPG
A6,45,8,Enzy,A6_hr45_enzy.JPG
A1,50,5,Enzy,A1_hr50_enzy.JPG
A1,50,6,Enzy,A1_hr50_enzy.JPG
A1,50,7,Enzy,A1_hr50_enzy.JPG
A1,50,8,Enzy,A1_hr50_enzy.JPG
A2,50,5,Enzy,A2_hr50_enzy.JPG
A2,50,6,Enzy,A2_hr50_enzy.JPG
A2,50,7,Enzy,A2_hr50_enzy.JPG
A2,50,8,Enzy,A2_hr50_enzy.JPG
A3,50,5,Enzy,A3_hr50_enzy.JPG
A3,50,6,Enzy,A3_hr50_enzy.JPG
A3,50,7,Enzy,A3_hr50_enzy.JPG
A3,50,8,Enzy,A3_hr50_enzy.JPG
A4,50,5,Enzy,A4_hr50_enzy.JPG
A4,50,6,Enzy,A4_hr50_enzy.JPG
A4,50,7,Enzy,A4_hr50_enzy.JPG
A4,50,8,Enzy,A4_hr50_enzy.JPG
A5,50,5,Enzy,A5_hr50_enzy.JPG
A5,50,6,Enzy,A5_hr50_enzy.JPG
A5,50,7,Enzy,A5_hr50_enzy.JPG
A5,50,8,Enzy,A5_hr50_enzy.JPG
A6,50,5,Enzy,A6_hr50_enzy.JPG
A6,50,6,Enzy,A6_hr50_enzy.JPG
A6,50,7,Enzy,A6_hr50_enzy.JPG
A6,50,8,Enzy,A6_hr50_enzy.JPG
A1,65,5,Enzy,A1_hr65_enzy.JPG
A1,65,6,Enzy,A1_hr65_enzy.JPG
A1,65,7,Enzy,A1_hr65_enzy.JPG
A1,65,8,Enzy,A1_hr65_enzy.JPG
A2,65,5,Enzy,A2_hr65_enzy.JPG
A2,65,6,Enzy,A2_hr65_enzy.JPG
A2,65,7,Enzy,A2_hr65_enzy.JPG
A2,65,8,Enzy,A2_hr65_enzy.JPG
A3,65,5,Enzy,A3_hr65_enzy.JPG
A3,65,6,Enzy,A3_hr65_enzy.JPG
A3,65,7,Enzy,A3_hr65_enzy.JPG
A3,65,8,Enzy,A3_hr65_enzy.JPG
A4,65,5,Enzy,A4_hr65_enzy.JPG
A4,65,6,Enzy,A4_hr65_enzy.JPG
A4,65,7,Enzy,A4_hr65_enzy.JPG
A4,65,8,Enzy,A4_hr65_enzy.JPG
A5,65,5,Enzy,A5_hr65_enzy.JPG
A5,65,6,Enzy,A5_hr65_enzy.JPG
A5,65,7,Enzy,A5_hr65_enzy.JPG
A5,65,8,Enzy,A5_hr65_enzy.JPG
A6,65,5,Enzy,A6_hr65_enzy.JPG
A6,65,6,Enzy,A6_hr65_enzy.JPG
A6,65,7,Enzy,A6_hr65_enzy.JPG
A6,65,8,Enzy,A6_hr65_enzy.JPG
A1,75,5,Enzy,A1_hr75_enzy.JPG
A1,75,6,Enzy,A1_hr75_enzy.JPG
A1,75,7,Enzy,A1_hr75_enzy.JPG
A1,75,8,Enzy,A1_hr75_enzy.JPG
A2,75,5,Enzy,A2_hr75_enzy.JPG
A2,75,6,Enzy,A2_hr75_enzy.JPG
A2,75,7,Enzy,A2_hr75_enzy.JPG
A2,75,8,Enzy,A2_hr75_enzy.JPG
A3,75,5,Enzy,A3_hr75_enzy.JPG
A3,75,6,Enzy,A3_hr75_enzy.JPG
A3,75,7,Enzy,A3_hr75_enzy.JPG
A3,75,8,Enzy,A3_hr75_enzy.JPG
A4,75,5,Enzy,A4_hr75_enzy.JPG
A4,75,6,Enzy,A4_hr75_enzy.JPG
A4,75,7,Enzy,A4_hr75_enzy.JPG
A4,75,8,Enzy,A4_hr75_enzy.JPG
A5,75,5,Enzy,A5_hr75_enzy.JPG
A5,75,6,Enzy,A5_hr75_enzy.JPG
A5,75,7,Enzy,A5_hr75_enzy.JPG
A5,75,8,Enzy,A5_hr75_enzy.JPG
A6,75,5,Enzy,A6_hr75_enzy.JPG
A6,75,6,Enzy,A6_hr75_enzy.JPG
A6,75,7,Enzy,A6_hr75_enzy.JPG
A6,75,8,Enzy,A6_hr75_enzy.JPG
A1,92,5,Enzy,A1_hr92_enzy.JPG
A1,92,6,Enzy,A1_hr92_enzy.JPG
A1,92,7,Enzy,A1_hr92_enzy.JPG
A1,92,8,Enzy,A1_hr92_enzy.JPG
A2,92,5,Enzy,A2_hr92_enzy.JPG
A2,92,6,Enzy,A2_hr92_enzy.JPG
A2,92,7,Enzy,A2_hr92_enzy.JPG
A2,92,8,Enzy,A2_hr92_enzy.JPG
A3,92,5,Enzy,A3_hr92_enzy.JPG
A3,92,6,Enzy,A3_hr92_enzy.JPG
A3,92,7,Enzy,A3_hr92_enzy.JPG
A3,92,8,Enzy,A3_hr92_enzy.JPG
A4,92,5,Enzy,A4_hr92_enzy.JPG
A4,92,6,Enzy,A4_hr92_enzy.JPG
A4,92,7,Enzy,A4_hr92_enzy.JPG
A4,92,8,Enzy,A4_hr92_enzy.JPG
A5,92,5,Enzy,A5_hr92_enzy.JPG
A5,92,6,Enzy,A5_hr92_enzy.JPG
A5,92,7,Enzy,A5_hr92_enzy.JPG
A5,92,8,Enzy,A5_hr92_enzy.JPG
A6,92,5,Enzy,A6_hr92_enzy.JPG
A6,92,6,Enzy,A6_hr92_enzy.JPG
A6,92,7,Enzy,A6_hr92_enzy.JPG
A6,92,8,Enzy,A6_hr92_enzy.JPG
A1,100,5,Enzy,A1_hr100_enzy.JPG
A1,100,6,Enzy,A1_hr100_enzy.JPG
A1,100,7,Enzy,A1_hr100_enzy.JPG
A1,100,8,Enzy,A1_hr100_enzy.JPG
A2,100,5,Enzy,A2_hr100_enzy.JPG
A2,100,6,Enzy,A2_hr100_enzy.JPG
A2,100,7,Enzy,A2_hr100_enzy.JPG
A2,100,8,Enzy,A2_hr100_enzy.JPG
A3,100,5,Enzy,A3_hr100_enzy.JPG
A3,100,6,Enzy,A3_hr100_enzy.JPG
A3,100,7,Enzy,A3_hr100_enzy.JPG
A3,100,8,Enzy,A3_hr100_enzy.JPG
A4,100,5,Enzy,A4_hr100_enzy.JPG
A4,100,6,Enzy,A4_hr100_enzy.JPG
A4,100,7,Enzy,A4_hr100_enzy.JPG
A4,100,8,Enzy,A4_hr100_enzy.JPG
A5,100,5,Enzy,A5_hr100_enzy.JPG
A5,100,6,Enzy,A5_hr100_enzy.JPG
A5,100,7,Enzy,A5_hr100_enzy.JPG
A5,100,8,Enzy,A5_hr100_enzy.JPG
A6,100,5,Enzy,A6_hr100_enzy.JPG
A6,100,6,Enzy,A6_hr100_enzy.JPG
A6,100,7,Enzy,A6_hr100_enzy.JPG
A6,100,8,Enzy,A6_hr100_enzy.JPG
A1,115,5,Enzy,A1_hr115_enzy.JPG
A1,115,6,Enzy,A1_hr115_enzy.JPG
A1,115,7,Enzy,A1_hr115_enzy.JPG
A1,115,8,Enzy,A1_hr115_enzy.JPG
A2,115,5,Enzy,A2_hr115_enzy.JPG
A2,115,6,Enzy,A2_hr115_enzy.JPG
A2,115,7,Enzy,A2_hr115_enzy.JPG
A2,115,8,Enzy,A2_hr115_enzy.JPG
A3,115,5,Enzy,A3_hr115_enzy.JPG
A3,115,6,Enzy,A3_hr115_enzy.JPG
A3,115,7,Enzy,A3_hr115_enzy.JPG
A3,115,8,Enzy,A3_hr115_enzy.JPG
A4,115,5,Enzy,A4_hr115_enzy.JPG
A4,115,6,Enzy,A4_hr115_enzy.JPG
A4,115,7,Enzy,A4_hr115_enzy.JPG
A4,115,8,Enzy,A4_hr115_enzy.JPG
A5,115,5,Enzy,A5_hr115_enzy.JPG
A5,115,6,Enzy,A5_hr115_enzy.JPG
A5,115,7,Enzy,A5_hr115_enzy.JPG
A5,115,8,Enzy,A5_hr115_enzy.JPG
A6,115,5,Enzy,A6_hr115_enzy.JPG
A6,115,6,Enzy,A6_hr115_enzy.JPG
A6,115,7,Enzy,A6_hr115_enzy.JPG
A6,115,8,Enzy,A6_hr115_enzy.JPG
A1,125,5,Enzy,A1_hr125_enzy.JPG
A1,125,6,Enzy,A1_hr125_enzy.JPG
A1,125,7,Enzy,A1_hr125_enzy.JPG
A1,125,8,Enzy,A1_hr125_enzy.JPG
A2,125,5,Enzy,A2_hr125_enzy.JPG
A2,125,6,Enzy,A2_hr125_enzy.JPG
A2,125,7,Enzy,A2_hr125_enzy.JPG
A2,125,8,Enzy,A2_hr125_enzy.JPG
A3,125,5,Enzy,A3_hr125_enzy.JPG
A3,125,6,Enzy,A3_hr125_enzy.JPG
A3,125,7,Enzy,A3_hr125_enzy.JPG
A3,125,8,Enzy,A3_hr125_enzy.JPG
A4,125,5,Enzy,A4_hr125_enzy.JPG
A4,125,6,Enzy,A4_hr125_enzy.JPG
A4,125,7,Enzy,A4_hr125_enzy.JPG
A4,125,8,Enzy,A4_hr125_enzy.JPG
A5,125,5,Enzy,A5_hr125_enzy.JPG
A5,125,6,Enzy,A5_hr125_enzy.JPG
A5,125,7,Enzy,A5_hr125_enzy.JPG
A5,125,8,Enzy,A5_hr125_enzy.JPG
A6,125,5,Enzy,A6_hr125_enzy.JPG
A6,125,6,Enzy,A6_hr125_enzy.JPG
A6,125,7,Enzy,A6_hr125_enzy.JPG
A6,125,8,Enzy,A6_hr125_enzy.JPG
A1,140,5,Enzy,A1_hr140_enzy.JPG
A1,140,6,Enzy,A1_hr140_enzy.JPG
A1,140,7,Enzy,A1_hr140_enzy.JPG
A1,140,8,Enzy,A1_hr140_enzy.JPG
A2,140,5,Enzy,A2_hr140_enzy.JPG
A2,140,6,Enzy,A2_hr140_enzy.JPG
A2,140,7,Enzy,A2_hr140_enzy.JPG
A2,140,8,Enzy,A2_hr140_enzy.JPG
A3,140,5,Enzy,A3_hr140_enzy.JPG
A3,140,6,Enzy,A3_hr140_enzy.JPG
A3,140,7,Enzy,A3_hr140_enzy.JPG
A3,140,8,Enzy,A3_hr140_enzy.JPG
A4,140,5,Enzy,A4_hr140_enzy.JPG
A4,140,6,Enzy,A4_hr140_enzy.JPG
A4,140,7,Enzy,A4_hr140_enzy.JPG
A4,140,8,Enzy,A4_hr140_enzy.JPG
A5,140,5,Enzy,A5_hr140_enzy.JPG
A5,140,6,Enzy,A5_hr140_enzy.JPG
A5,140,7,Enzy,A5_hr140_enzy.JPG
A5,140,8,Enzy,A5_hr140_enzy.JPG
A6,140,5,Enzy,A6_hr140_enzy.JPG
A6,140,6,Enzy,A6_hr140_enzy.JPG
A6,140,7,Enzy,A6_hr140_enzy.JPG
A6,140,8,Enzy,A6_hr140_enzy.JPG
A1,0,7,Hydro,A1_hr0_hydro.JPG
A1,0,8,Hydro,A1_hr0_hydro.JPG
A2,0,7,Hydro,A2_hr0_hydro.JPG
A2,0,8,Hydro,A2_hr0_hydro.JPG
A3,0,7,Hydro,A3_hr0_hydro.JPG
A3,0,8,Hydro,A3_hr0_hydro.JPG
A4,0,7,Hydro,A4_hr0_hydro.JPG
A4,0,8,Hydro,A4_hr0_hydro.JPG
A5,0,7,Hydro,A5_hr0_hydro.JPG
A5,0,8,Hydro,A5_hr0_hydro.JPG
A6,0,7,Hydro,A6_hr0_hydro.JPG
