well_no,hour,pH_value,type,image_name
A1,0,5,Enzy,IMG00456.JPG
A1,0,6,Enzy,IMG00552.JPG
A1,0,7,Enzy,IMG00648.JPG
A1,0,8,Enzy,IMG00745.JPG
A1,5,5,Enzy,IMG01249.JPG
A1,5,6,Enzy,IMG01354.JPG
A1,5,7,Enzy,IMG01452.JPG
A1,5,8,Enzy,IMG01549.JPG
A1,20,5,Enzy,IMG01694.JPG
A1,20,6,Enzy,IMG01791.JPG
A1,20,7,Enzy,IMG01887.JPG
A1,20,8,Enzy,IMG01984.JPG
A1,25,5,Enzy,IMG03174.JPG
A1,25,6,Enzy,IMG03063.JPG
A1,25,7,Enzy,IMG02970.JPG
A1,25,8,Enzy,IMG02874.JPG
A1,45,5,Enzy,IMG03944.JPG
A1,45,6,Enzy,IMG03848.JPG
A1,45,7,Enzy,IMG03752.JPG
A1,45,8,Enzy,IMG03655.JPG
A1,50,5,Enzy,IMG04426.JPG
A1,50,6,Enzy,IMG04522.JPG
A1,50,7,Enzy,IMG04618.JPG
A1,50,8,Enzy,IMG04714.JPG
A1,65,5,Enzy,IMG05207.JPG
A1,65,6,Enzy,IMG05304.JPG
A1,65,7,Enzy,IMG05400.JPG
A1,65,8,Enzy,IMG05497.JPG
A1,75,5,Enzy,IMG06173.JPG
A1,75,6,Enzy,IMG06077.JPG
A1,75,7,Enzy,IMG06269.JPG
A1,75,8,Enzy,IMG05981.JPG
A1,92,5,Enzy,IMG06653.JPG
A1,92,6,Enzy,IMG06557.JPG
A1,92,7,Enzy,IMG06461.JPG
A1,92,8,Enzy,IMG06365.JPG
A1,100,5,Enzy,IMG07521.JPG
A1,100,6,Enzy,IMG07618.JPG
A1,100,7,Enzy,IMG07714.JPG
A1,100,8,Enzy,IMG07810.JPG
A1,115,5,Enzy,IMG08003.JPG
A1,115,6,Enzy,IMG07907.JPG
A1,115,7,Enzy,IMG08099.JPG
A1,115,8,Enzy,IMG08195.JPG
A1,125,5,Enzy,IMG09373.JPG
A1,125,6,Enzy,IMG09277.JPG
A1,125,7,Enzy,IMG09181.JPG
A1,125,8,Enzy,IMG09084.JPG
A1,140,5,Enzy,IMG09855.JPG
A1,140,6,Enzy,IMG10001.JPG
A1,140,7,Enzy,IMG10097.JPG
A1,140,8,Enzy,IMG10193.JPG
A2,0,5,Enzy,IMG00457.JPG
A2,0,6,Enzy,IMG00553.JPG
A2,0,7,Enzy,IMG00649.JPG
A2,0,8,Enzy,IMG00746.JPG
A2,5,5,Enzy,IMG01250.JPG
A2,5,6,Enzy,IMG01355.JPG
A2,5,7,Enzy,IMG01453.JPG
A2,5,8,Enzy,IMG01550.JPG
A2,20,5,Enzy,IMG01695.JPG
A2,20,6,Enzy,IMG01792.JPG
A2,20,7,Enzy,IMG01888.JPG
A2,20,8,Enzy,IMG01985.JPG
A2,25,5,Enzy,IMG03175.JPG
A2,25,6,Enzy,IMG03064.JPG
A2,25,7,Enzy,IMG02971.JPG
A2,25,8,Enzy,IMG02875.JPG
A2,45,5,Enzy,IMG03945.JPG
A2,45,6,Enzy,IMG03849.JPG
A2,45,7,Enzy,IMG03753.JPG
A2,45,8,Enzy,IMG03656.JPG
A2,50,5,Enzy,IMG04427.JPG
A2,50,6,Enzy,IMG04523.JPG
A2,50,7,Enzy,IMG04619.JPG
A2,50,8,Enzy,IMG04715.JPG
A2,65,5,Enzy,IMG05208.JPG
A2,65,6,Enzy,IMG05305.JPG
A2,65,7,Enzy,IMG05401.JPG
A2,65,8,Enzy,IMG05498.JPG
A2,75,5,Enzy,IMG06174.JPG
A2,75,6,Enzy,IMG06078.JPG
A2,75,7,Enzy,IMG06270.JPG
A2,75,8,Enzy,IMG05982.JPG
A2,92,5,Enzy,IMG06654.JPG
A2,92,6,Enzy,IMG06558.JPG
A2,92,7,Enzy,IMG06462.JPG
A2,92,8,Enzy,IMG06366.JPG
A2,100,5,Enzy,IMG07522.JPG
A2,100,6,Enzy,IMG07619.JPG
A2,100,7,Enzy,IMG07715.JPG
A2,100,8,Enzy,IMG07811.JPG
A2,115,5,Enzy,IMG08004.JPG
A2,115,6,Enzy,IMG07908.JPG
A2,115,7,Enzy,IMG08100.JPG
A2,115,8,Enzy,IMG08196.JPG
A2,125,5,Enzy,IMG09374.JPG
A2,125,6,Enzy,IMG09278.JPG
A2,125,7,Enzy,IMG09182.JPG
A2,125,8,Enzy,IMG09085.JPG
A2,140,5,Enzy,IMG09856.JPG
A2,140,6,Enzy,IMG10002.JPG
A2,140,7,Enzy,IMG10098.JPG
A2,140,8,Enzy,IMG10194.JPG
A3,0,5,Enzy,IMG00458.JPG
A3,0,6,Enzy,IMG00554.JPG
A3,0,7,Enzy,IMG00650.JPG
A3,0,8,Enzy,IMG00747.JPG
A3,5,5,Enzy,IMG01251.JPG
A3,5,6,Enzy,IMG01356.JPG
A3,5,7,Enzy,IMG01454.JPG
A3,5,8,Enzy,IMG01551.JPG
A3,20,5,Enzy,IMG01696.JPG
A3,20,6,Enzy,IMG01793.JPG
A3,20,7,Enzy,IMG01889.JPG
A3,20,8,Enzy,IMG01986.JPG
A3,25,5,Enzy,IMG03176.JPG
A3,25,6,Enzy,IMG03065.JPG
A3,25,7,Enzy,IMG02972.JPG
A3,25,8,Enzy,IMG02876.JPG
A3,45,5,Enzy,IMG03946.JPG
A3,45,6,Enzy,IMG03850.JPG
A3,45,7,Enzy,IMG03754.JPG
A3,45,8,Enzy,IMG03657.JPG
A3,50,5,Enzy,IMG04428.JPG
A3,50,6,Enzy,IMG04524.JPG
A3,50,7,Enzy,IMG04620.JPG
A3,50,8,Enzy,IMG04716.JPG
A3,65,5,Enzy,IMG05209.JPG
A3,65,6,Enzy,IMG05306.JPG
A3,65,7,Enzy,IMG05402.JPG
A3,65,8,Enzy,IMG05499.JPG
A3,75,5,Enzy,IMG06175.JPG
A3,75,6,Enzy,IMG06079.JPG
A3,75,7,Enzy,IMG06271.JPG
A3,75,8,Enzy,IMG05983.JPG
A3,92,5,Enzy,IMG06655.JPG
A3,92,6,Enzy,IMG06559.JPG
A3,92,7,Enzy,IMG06463.JPG
A3,92,8,Enzy,IMG06367.JPG
A3,100,5,Enzy,IMG07523.JPG
A3,100,6,Enzy,IMG07620.JPG
A3,100,7,Enzy,IMG07716.JPG
A3,100,8,Enzy,IMG07812.JPG
A3,115,5,Enzy,IMG08005.JPG
A3,115,6,Enzy,IMG07909.JPG
A3,115,7,Enzy,IMG08101.JPG
A3,115,8,Enzy,IMG08197.JPG
A3,125,5,Enzy,IMG09375.JPG
A3,125,6,Enzy,IMG09279.JPG
A3,125,7,Enzy,IMG09183.JPG
A3,125,8,Enzy,IMG09086.JPG
A3,140,5,Enzy,IMG09857.JPG
A3,140,6,Enzy,IMG10003.JPG
A3,140,7,Enzy,IMG10099.JPG
A3,140,8,Enzy,IMG10195.JPG
A4,0,5,Enzy,IMG00459.JPG
A4,0,6,Enzy,IMG00555.JPG
A4,0,7,Enzy,IMG00651.JPG
A4,0,8,Enzy,IMG00748.JPG
A4,5,5,Enzy,IMG01252.JPG
A4,5,6,Enzy,IMG01357.JPG
A4,5,7,Enzy,IMG01455.JPG
A4,5,8,Enzy,IMG01552.JPG
A4,20,5,Enzy,IMG01697.JPG
A4,20,6,Enzy,IMG01794.JPG
A4,20,7,Enzy,IMG01890.JPG
A4,20,8,Enzy,IMG01987.JPG
A4,25,5,Enzy,IMG03177.JPG
A4,25,6,Enzy,IMG03066.JPG
A4,25,7,Enzy,IMG02973.JPG
A4,25,8,Enzy,IMG02877.JPG
A4,45,5,Enzy,IMG03947.JPG
A4,45,6,Enzy,IMG03851.JPG
A4,45,7,Enzy,IMG03755.JPG
A4,45,8,Enzy,IMG03658.JPG
A4,50,5,Enzy,IMG04429.JPG
A4,50,6,Enzy,IMG04525.JPG
A4,50,7,Enzy,IMG04621.JPG
A4,50,8,Enzy,IMG04717.JPG
A4,65,5,Enzy,IMG05210.JPG
A4,65,6,Enzy,IMG05307.JPG
A4,65,7,Enzy,IMG05403.JPG
A4,65,8,Enzy,IMG05500.JPG
A4,75,5,Enzy,IMG06176.JPG
A4,75,6,Enzy,IMG06080.JPG
A4,75,7,Enzy,IMG06272.JPG
A4,75,8,Enzy,IMG05984.JPG
A4,92,5,Enzy,IMG06656.JPG
A4,92,6,Enzy,IMG06560.JPG
A4,92,7,Enzy,IMG06464.JPG
A4,92,8,Enzy,IMG06368.JPG
A4,100,5,Enzy,IMG07524.JPG
A4,100,6,Enzy,IMG07621.JPG
A4,100,7,Enzy,IMG07717.JPG
A4,100,8,Enzy,IMG07813.JPG
A4,115,5,Enzy,IMG08006.JPG
A4,115,6,Enzy,IMG07910.JPG
A4,115,7,Enzy,IMG08102.JPG
A4,115,8,Enzy,IMG08198.JPG
A4,125,5,Enzy,IMG09376.JPG
A4,125,6,Enzy,IMG09280.JPG
A4,125,7,Enzy,IMG09184.JPG
A4,125,8,Enzy,IMG09087.JPG
A4,140,5,Enzy,IMG09858.JPG
A4,140,6,Enzy,IMG10004.JPG
A4,140,7,Enzy,IMG10100.JPG
A4,140,8,Enzy,IMG10196.JPG
A5,0,5,Enzy,IMG00460.JPG
A5,0,6,Enzy,IMG00556.JPG
A5,0,7,Enzy,IMG00652.JPG
A5,0,8,Enzy,IMG00749.JPG
A5,5,5,Enzy,IMG01253.JPG
A5,5,6,Enzy,IMG01358.JPG
A5,5,7,Enzy,IMG01456.JPG
A5,5,8,Enzy,IMG01553.JPG
A5,20,5,Enzy,IMG01698.JPG
A5,20,6,Enzy,IMG01795.JPG
A5,20,7,Enzy,IMG01891.JPG
A5,20,8,Enzy,IMG01988.JPG
A5,25,5,Enzy,IMG03178.JPG
A5,25,6,Enzy,IMG03067.JPG
A5,25,7,Enzy,IMG02974.JPG
A5,25,8,Enzy,IMG02878.JPG
A5,45,5,Enzy,IMG03948.JPG
A5,45,6,Enzy,IMG03852.JPG
A5,45,7,Enzy,IMG03756.JPG
A5,45,8,Enzy,IMG03659.JPG
A5,50,5,Enzy,IMG04430.JPG
A5,50,6,Enzy,IMG04526.JPG
A5,50,7,Enzy,IMG04622.JPG
A5,50,8,Enzy,IMG04718.JPG
A5,65,5,Enzy,IMG05211.JPG
A5,65,6,Enzy,IMG05308.JPG
A5,65,7,Enzy,IMG05404.JPG
A5,65,8,Enzy,IMG05501.JPG
A5,75,5,Enzy,IMG06177.JPG
A5,75,6,Enzy,IMG06081.JPG
A5,75,7,Enzy,IMG06273.JPG
A5,75,8,Enzy,IMG05985.JPG
A5,92,5,Enzy,IMG06657.JPG
A5,92,6,Enzy,IMG06561.JPG
A5,92,7,Enzy,IMG06465.JPG
A5,92,8,Enzy,IMG06369.JPG
A5,100,5,Enzy,IMG07525.JPG
A5,100,6,Enzy,IMG07622.JPG
A5,100,7,Enzy,IMG07718.JPG
A5,100,8,Enzy,IMG07814.JPG
A5,115,5,Enzy,IMG08007.JPG
A5,115,6,Enzy,IMG07911.JPG
A5,115,7,Enzy,IMG08103.JPG
A5,115,8,Enzy,IMG08199.JPG
A5,125,5,Enzy,IMG09377.JPG
A5,125,6,Enzy,IMG09281.JPG
A5,125,7,Enzy,IMG09185.JPG
A5,125,8,Enzy,IMG09088.JPG
A5,140,5,Enzy,IMG09859.JPG
A5,140,6,Enzy,IMG10005.JPG
A5,140,7,Enzy,IMG10101.JPG
A5,140,8,Enzy,IMG10197.JPG
A6,0,5,Enzy,IMG00461.JPG
A6,0,6,Enzy,IMG00557.JPG
A6,0,7,Enzy,IMG00653.JPG
A6,0,8,Enzy,IMG00750.JPG
A6,5,5,Enzy,IMG01254.JPG
A6,5,6,Enzy,IMG01359.JPG
A6,5,7,Enzy,IMG01457.JPG
A6,5,8,Enzy,IMG01554.JPG
A6,20,5,Enzy,IMG01699.JPG
A6,20,6,Enzy,IMG01796.JPG
A6,20,7,Enzy,IMG01892.JPG
A6,20,8,Enzy,IMG01989.JPG
A6,25,5,Enzy,IMG03179.JPG
A6,25,6,Enzy,IMG03068.JPG
A6,25,7,Enzy,IMG02975.JPG
A6,25,8,Enzy,IMG02879.JPG
A6,45,5,Enzy,IMG03949.JPG
A6,45,6,Enzy,IMG03853.JPG
A6,45,7,Enzy,IMG03757.JPG
A6,45,8,Enzy,IMG03660.JPG
A6,50,5,Enzy,IMG04431.JPG
A6,50,6,Enzy,IMG04527.JPG
A6,50,7,Enzy,IMG04623.JPG
A6,50,8,Enzy,IMG04719.JPG
A6,65,5,Enzy,IMG05212.JPG
A6,65,6,Enzy,IMG05309.JPG
A6,65,7,Enzy,IMG05405.JPG
A6,65,8,Enzy,IMG05502.JPG
A6,75,5,Enzy,IMG06178.JPG
A6,75,6,Enzy,IMG06082.JPG
A6,75,7,Enzy,IMG06274.JPG
A6,75,8,Enzy,IMG05986.JPG
A6,92,5,Enzy,IMG06658.JPG
A6,92,6,Enzy,IMG06562.JPG
A6,92,7,Enzy,IMG06466.JPG
A6,92,8,Enzy,IMG06370.JPG
A6,100,5,Enzy,IMG07526.JPG
A6,100,6,Enzy,IMG07623.JPG
A6,100,7,Enzy,IMG07719.JPG
A6,100,8,Enzy,IMG07815.JPG
A6,115,5,Enzy,IMG08008.JPG
A6,115,6,Enzy,IMG07912.JPG
A6,115,7,Enzy,IMG08104.JPG
A6,115,8,Enzy,IMG08200.JPG
A6,125,5,Enzy,IMG09378.JPG
A6,125,6,Enzy,IMG09282.JPG
A6,125,7,Enzy,IMG09186.JPG
A6,125,8,Enzy,IMG09089.JPG
A6,140,5,Enzy,IMG09860.JPG
A6,140,6,Enzy,IMG10006.JPG
A6,140,7,Enzy,IMG10102.JPG
A6,140,8,Enzy,IMG10198.JPG
A1,0,7,Hydro,IMG00264.JPG
A1,0,8,Hydro,IMG00360.JPG
A1,5,7,Hydro,IMG01057.JPG
A1,5,8,Hydro,IMG01153.JPG
A1,20,7,Hydro,IMG02274.JPG
A1,20,8,Hydro,IMG02394.JPG
A1,25,7,Hydro,IMG02490.JPG
A1,25,8,Hydro,IMG02586.JPG
A1,45,7,Hydro,IMG03463.JPG
A1,45,8,Hydro,IMG03559.JPG
A1,50,7,Hydro,IMG04234.JPG
A1,50,8,Hydro,IMG04330.JPG
A1,65,7,Hydro,IMG05014.JPG
A1,65,8,Hydro,IMG05110.JPG
A1,75,7,Hydro,IMG05596.JPG
A1,75,8,Hydro,IMG05691.JPG
A1,92,7,Hydro,IMG06945.JPG
A1,92,8,Hydro,IMG07041.JPG
A1,100,7,Hydro,IMG07329.JPG
A1,100,8,Hydro,IMG07425.JPG
A1,115,7,Hydro,IMG08495.JPG
A1,115,8,Hydro,IMG08592.JPG
A1,125,7,Hydro,IMG08784.JPG
A1,125,8,Hydro,IMG08688.JPG
A1,140,7,Hydro,IMG09662.JPG
A1,140,8,Hydro,IMG09758.JPG
A2,0,7,Hydro,IMG00265.JPG
A2,0,8,Hydro,IMG00361.JPG
A2,5,7,Hydro,IMG01058.JPG
A2,5,8,Hydro,IMG01154.JPG
A2,20,7,Hydro,IMG02275.JPG
A2,20,8,Hydro,IMG02395.JPG
A2,25,7,Hydro,IMG02491.JPG
A2,25,8,Hydro,IMG02587.JPG
A2,45,7,Hydro,IMG03464.JPG
A2,45,8,Hydro,IMG03560.JPG
A2,50,7,Hydro,IMG04235.JPG
A2,50,8,Hydro,IMG04331.JPG
A2,65,7,Hydro,IMG05015.JPG
A2,65,8,Hydro,IMG05111.JPG
A2,75,7,Hydro,IMG05597.JPG
A2,75,8,Hydro,IMG05692.JPG
A2,92,7,Hydro,IMG06946.JPG
A2,92,8,Hydro,IMG07042.JPG
A2,100,7,Hydro,IMG07330.JPG
A2,100,8,Hydro,IMG07426.JPG
A2,115,7,Hydro,IMG08496.JPG
A2,115,8,Hydro,IMG08593.JPG
A2,125,7,Hydro,IMG08785.JPG
A2,125,8,Hydro,IMG08689.JPG
A2,140,7,Hydro,IMG09663.JPG
A2,140,8,Hydro,IMG09759.JPG
A3,0,7,Hydro,IMG00266.JPG
A3,0,8,Hydro,IMG00362.JPG
A3,5,7,Hydro,IMG01059.JPG
A3,5,8,Hydro,IMG01155.JPG
A3,20,7,Hydro,IMG02276.JPG
A3,20,8,Hydro,IMG02396.JPG
A3,25,7,Hydro,IMG02492.JPG
A3,25,8,Hydro,IMG02588.JPG
A3,45,7,Hydro,IMG03465.JPG
A3,45,8,Hydro,IMG03561.JPG
A3,50,7,Hydro,IMG04236.JPG
A3,50,8,Hydro,IMG04332.JPG
A3,65,7,Hydro,IMG05016.JPG
A3,65,8,Hydro,IMG05112.JPG
A3,75,7,Hydro,IMG05598.JPG
A3,75,8,Hydro,IMG05693.JPG
A3,92,7,Hydro,IMG06947.JPG
A3,92,8,Hydro,IMG07043.JPG
A3,100,7,Hydro,IMG07331.JPG
A3,100,8,Hydro,IMG07427.JPG
A3,115,7,Hydro,IMG08497.JPG
A3,115,8,Hydro,IMG08594.JPG
A3,125,7,Hydro,IMG08786.JPG
A3,125,8,Hydro,IMG08690.JPG
A3,140,7,Hydro,IMG09664.JPG
A3,140,8,Hydro,IMG09760.JPG
A4,0,7,Hydro,IMG00267.JPG
A4,0,8,Hydro,IMG00363.JPG
A4,5,7,Hydro,IMG01060.JPG
A4,5,8,Hydro,IMG01156.JPG
A4,20,7,Hydro,IMG02277.JPG
A4,20,8,Hydro,IMG02397.JPG
A4,25,7,Hydro,IMG02493.JPG
A4,25,8,Hydro,IMG02589.JPG
A4,45,7,Hydro,IMG03466.JPG
A4,45,8,Hydro,IMG03562.JPG
A4,50,7,Hydro,IMG04237.JPG
A4,50,8,Hydro,IMG04333.JPG
A4,65,7,Hydro,IMG05017.JPG
A4,65,8,Hydro,IMG05113.JPG
A4,75,7,Hydro,IMG05599.JPG
A4,75,8,Hydro,IMG05694.JPG
A4,92,7,Hydro,IMG06948.JPG
A4,92,8,Hydro,IMG07044.JPG
A4,100,7,Hydro,IMG07332.JPG
A4,100,8,Hydro,IMG07428.JPG
A4,115,7,Hydro,IMG08498.JPG
A4,115,8,Hydro,IMG08595.JPG
A4,125,7,Hydro,IMG08787.JPG
A4,125,8,Hydro,IMG08691.JPG
A4,140,7,Hydro,IMG09665.JPG
A4,140,8,Hydro,IMG09761.JPG
A5,0,7,Hydro,IMG00268.JPG
A5,0,8,Hydro,IMG00364.JPG
A5,5,7,Hydro,IMG01061.JPG
A5,5,8,Hydro,IMG01157.JPG
A5,20,7,Hydro,IMG02278.JPG
A5,20,8,Hydro,IMG02398.JPG
A5,25,7,Hydro,IMG02494.JPG
A5,25,8,Hydro,IMG02590.JPG
A5,45,7,Hydro,IMG03467.JPG
A5,45,8,Hydro,IMG03563.JPG
A5,50,7,Hydro,IMG04238.JPG
A5,50,8,Hydro,IMG04334.JPG
A5,65,7,Hydro,IMG05018.JPG
A5,65,8,Hydro,IMG05114.JPG
A5,75,7,Hydro,IMG05600.JPG
A5,75,8,Hydro,IMG05695.JPG
A5,92,7,Hydro,IMG06949.JPG
A5,92,8,Hydro,IMG07045.JPG
A5,100,7,Hydro,IMG07333.JPG
A5,100,8,Hydro,IMG07429.JPG
A5,115,7,Hydro,IMG08499.JPG
A5,115,8,Hydro,IMG08596.JPG
A5,125,7,Hydro,IMG08788.JPG
A5,125,8,Hydro,IMG08692.JPG
A5,140,7,Hydro,IMG09666.JPG
A5,140,8,Hydro,IMG09762.JPG
A6,0,7,Hydro,IMG00269.JPG
A6,0,8,Hydro,IMG00365.JPG
A6,5,7,Hydro,IMG01062.JPG
A6,5,8,Hydro,IMG01158.JPG
A6,20,7,Hydro,IMG02279.JPG
A6,20,8,Hydro,IMG02399.JPG
A6,25,7,Hydro,IMG02495.JPG
A6,25,8,Hydro,IMG02591.JPG
A6,45,7,Hydro,IMG03468.JPG
A6,45,8,Hydro,IMG03564.JPG
A6,50,7,Hydro,IMG04239.JPG
A6,50,8,Hydro,IMG04335.JPG
A6,65,7,Hydro,IMG05019.JPG
A6,65,8,Hydro,IMG05115.JPG
A6,75,7,Hydro,IMG05601.JPG
A6,75,8,Hydro,IMG05696.JPG
A6,92,7,Hydro,IMG06950.JPG
A6,92,8,Hydro,IMG07046.JPG
A6,100,7,Hydro,IMG07334.JPG
A6,100,8,Hydro,IMG07430.JPG
A6,115,7,Hydro,IMG08500.JPG
A6,115,8,Hydro,IMG08597.JPG
A6,125,7,Hydro,IMG08789.JPG
A6,125,8,Hydro,IMG08693.JPG
A6,140,7,Hydro,IMG09667.JPG
A6,140,8,Hydro,IMG09763.JPG
H10,0,5,Hydro,IMG00161.JPG
H10,5,5,Hydro,IMG00958.JPG
H10,20,5,Hydro,IMG02173.JPG
H10,25,5,Hydro,IMG02871.JPG
H10,45,5,Hydro,IMG03352.JPG
H10,50,5,Hydro,IMG04135.JPG
H10,65,5,Hydro,IMG04914.JPG
H10,75,5,Hydro,IMG05978.JPG
H10,92,5,Hydro,IMG06846.JPG
H10,100,5,Hydro,IMG07230.JPG
H10,115,5,Hydro,IMG08396.JPG
H10,125,5,Hydro,IMG09081.JPG
H10,140,5,Hydro,IMG09562.JPG
H11,0,5,Hydro,IMG00162.JPG
H11,5,5,Hydro,IMG00959.JPG
H11,20,5,Hydro,IMG02174.JPG
H11,25,5,Hydro,IMG02872.JPG
H11,45,5,Hydro,IMG03353.JPG
H11,50,5,Hydro,IMG04136.JPG
H11,65,5,Hydro,IMG04915.JPG
H11,75,5,Hydro,IMG05979.JPG
H11,92,5,Hydro,IMG06847.JPG
H11,100,5,Hydro,IMG07231.JPG
H11,115,5,Hydro,IMG08397.JPG
H11,125,5,Hydro,IMG09082.JPG
H11,140,5,Hydro,IMG09563.JPG
H12,0,5,Hydro,IMG00163.JPG
H12,5,5,Hydro,IMG00960.JPG
H12,20,5,Hydro,IMG02175.JPG
H12,25,5,Hydro,IMG02873.JPG
H12,45,5,Hydro,IMG03354.JPG
H12,50,5,Hydro,IMG04137.JPG
H12,65,5,Hydro,IMG04916.JPG
H12,75,5,Hydro,IMG05980.JPG
H12,92,5,Hydro,IMG06848.JPG
H12,100,5,Hydro,IMG07232.JPG
H12,115,5,Hydro,IMG08398.JPG
H12,125,5,Hydro,IMG09083.JPG
H12,140,5,Hydro,IMG09564.JPG
H7,0,5,Hydro,IMG00158.JPG
H7,5,5,Hydro,IMG00955.JPG
H7,20,5,Hydro,IMG02170.JPG
H7,25,5,Hydro,IMG02868.JPG
H7,45,5,Hydro,IMG03349.JPG
H7,50,5,Hydro,IMG04132.JPG
H7,65,5,Hydro,IMG04911.JPG
H7,75,5,Hydro,IMG05975.JPG
H7,92,5,Hydro,IMG06843.JPG
H7,100,5,Hydro,IMG07227.JPG
H7,115,5,Hydro,IMG08393.JPG
H7,125,5,Hydro,IMG09078.JPG
H7,140,5,Hydro,IMG09559.JPG
H8,0,5,Hydro,IMG00159.JPG
H8,5,5,Hydro,IMG00956.JPG
H8,20,5,Hydro,IMG02171.JPG
H8,25,5,Hydro,IMG02869.JPG
H8,45,5,Hydro,IMG03350.JPG
H8,50,5,Hydro,IMG04133.JPG
H8,65,5,Hydro,IMG04912.JPG
H8,75,5,Hydro,IMG05976.JPG
H8,92,5,Hydro,IMG06844.JPG
H8,100,5,Hydro,IMG07228.JPG
H8,115,5,Hydro,IMG08394.JPG
H8,125,5,Hydro,IMG09079.JPG
H8,140,5,Hydro,IMG09560.JPG
H9,0,5,Hydro,IMG00160.JPG
H9,5,5,Hydro,IMG00957.JPG
H9,20,5,Hydro,IMG02172.JPG
H9,25,5,Hydro,IMG02870.JPG
H9,45,5,Hydro,IMG03351.JPG
H9,50,5,Hydro,IMG04134.JPG
H9,65,5,Hydro,IMG04913.JPG
H9,75,5,Hydro,IMG05977.JPG
H9,92,5,Hydro,IMG06845.JPG
H9,100,5,Hydro,IMG07229.JPG
H9,115,5,Hydro,IMG08395.JPG
H9,125,5,Hydro,IMG09080.JPG
H9,140,5,Hydro,IMG09561.JPG
A10,0,6,Hydro,IMG00177.JPG
A10,5,6,Hydro,IMG00970.JPG
A10,20,6,Hydro,IMG02186.JPG
A10,25,6,Hydro,IMG02691.JPG
A10,45,6,Hydro,IMG03364.JPG
A10,50,6,Hydro,IMG04147.JPG
A10,65,6,Hydro,IMG04926.JPG
A10,75,6,Hydro,IMG05797.JPG
A10,92,6,Hydro,IMG06858.JPG
A10,100,6,Hydro,IMG07242.JPG
A10,115,6,Hydro,IMG08408.JPG
A10,125,6,Hydro,IMG08889.JPG
A10,140,6,Hydro,IMG09575.JPG
A11,0,6,Hydro,IMG00178.JPG
A11,5,6,Hydro,IMG00971.JPG
A11,20,6,Hydro,IMG02187.JPG
A11,25,6,Hydro,IMG02692.JPG
A11,45,6,Hydro,IMG03365.JPG
A11,50,6,Hydro,IMG04148.JPG
A11,65,6,Hydro,IMG04927.JPG
A11,75,6,Hydro,IMG05798.JPG
A11,92,6,Hydro,IMG06859.JPG
A11,100,6,Hydro,IMG07243.JPG
A11,115,6,Hydro,IMG08409.JPG
A11,125,6,Hydro,IMG08890.JPG
A11,140,6,Hydro,IMG09576.JPG
A12,0,6,Hydro,IMG00179.JPG
A12,5,6,Hydro,IMG00972.JPG
A12,20,6,Hydro,IMG02188.JPG
A12,25,6,Hydro,IMG02693.JPG
A12,45,6,Hydro,IMG03366.JPG
A12,50,6,Hydro,IMG04149.JPG
A12,65,6,Hydro,IMG04928.JPG
A12,75,6,Hydro,IMG05799.JPG
A12,92,6,Hydro,IMG06860.JPG
A12,100,6,Hydro,IMG07244.JPG
A12,115,6,Hydro,IMG08410.JPG
A12,125,6,Hydro,IMG08891.JPG
A12,140,6,Hydro,IMG09577.JPG
A7,0,6,Hydro,IMG00174.JPG
A7,5,6,Hydro,IMG00967.JPG
A7,20,6,Hydro,IMG02183.JPG
A7,25,6,Hydro,IMG02688.JPG
A7,45,6,Hydro,IMG03361.JPG
A7,50,6,Hydro,IMG04144.JPG
A7,65,6,Hydro,IMG04923.JPG
A7,75,6,Hydro,IMG05794.JPG
A7,92,6,Hydro,IMG06855.JPG
A7,100,6,Hydro,IMG07239.JPG
A7,115,6,Hydro,IMG08405.JPG
A7,125,6,Hydro,IMG08886.JPG
A7,140,6,Hydro,IMG09572.JPG
A8,0,6,Hydro,IMG00175.JPG
A8,5,6,Hydro,IMG00968.JPG
A8,20,6,Hydro,IMG02184.JPG
A8,25,6,Hydro,IMG02689.JPG
A8,45,6,Hydro,IMG03362.JPG
A8,50,6,Hydro,IMG04145.JPG
A8,65,6,Hydro,IMG04924.JPG
A8,75,6,Hydro,IMG05795.JPG
A8,92,6,Hydro,IMG06856.JPG
A8,100,6,Hydro,IMG07240.JPG
A8,115,6,Hydro,IMG08406.JPG
A8,125,6,Hydro,IMG08887.JPG
A8,140,6,Hydro,IMG09573.JPG
A9,0,6,Hydro,IMG00176.JPG
A9,5,6,Hydro,IMG00969.JPG
A9,20,6,Hydro,IMG02185.JPG
A9,25,6,Hydro,IMG02690.JPG
A9,45,6,Hydro,IMG03363.JPG
A9,50,6,Hydro,IMG04146.JPG
A9,65,6,Hydro,IMG04925.JPG
A9,75,6,Hydro,IMG05796.JPG
A9,92,6,Hydro,IMG06857.JPG
A9,100,6,Hydro,IMG07241.JPG
A9,115,6,Hydro,IMG08407.JPG
A9,125,6,Hydro,IMG08888.JPG
A9,140,6,Hydro,IMG09574.JPG
